Product group code,Productgroup_oms,Product code,Product description,Product_description,Product_synonyms,Measuring unit,Amount of,comment line,Enriched with,Contains_a_track_of,ENERCJ_kJ,ENERCC_kcal,PROT_g,PROTPL_g,PROTAN_g,NT_g,CHO_g,SUGAR_g,STARCH_g,POLYL_g,FIBT_g,ALC_g,WATER_g,OA_g,FAT_g,FACID_g,FASAT_g,FAMSCIS_g,FAPU_g,FAPUN3_g,FAPUN6_g,FATRS_g,F4_0_g,F6_0_g,F8_0_g,F10_0_g,F11_0_g,F12_0_g,F13_0_g,F14_0_g,F15_0_g,F16_0_g,F17_0_g,F18_0_g,F19_0_g,F20_0_g,F21_0_g,F22_0_g,F23_0_g,F24_0_g,F25_0_g,F26_0_g,FASATXR_g,F10_1CIS_g,F12_1CIS_g,F14_1CIS_g,F16_1CIS_g,F18_1CIS_g,F20_1CIS_g,F22_1CIS_g,F24_1CIS_g,FAMSCXR_g,F18_2CN6_g,F18_2CN9_g,F18_2CT_g,F18_2TC_g,F18_2R_g,F18_3CN3_g,F18_3CN6_g,F18_4CN3_g,F20_2CN6_g,F20_3CN9_g,F20_3CN6_g,F20_3CN3_g,F20_4CN6_g,F20_4CN3_g,F20_5CN3_g,F21_5CN3_g,F22_2CN6_g,F22_2CN3_g,F22_3CN3_g,F22_4CN6_g,F22_5CN6_g,F22_5CN3_g,F22_6CN3_g,F24_2CN6_g,FAPUXR_g,F10_1TRS_g,F12_1TRS_g,F14_1TRS_g,F16_1TRS_g,F18_1TRS_g,F18_2TTN6_g,F18_3TTTN3_g,F20_1TRS_g,F20_2TT_g,F22_1TRS_g,F24_1TRS_g,FAMSTXR_g,FAUN_g,CHORL_mg,NA_mg,K_mg,CA_mg,P_mg,MG_mg,FE_mg,HAEM_mg,NHAEM_mg,CU_mg,SE_mug,ZN_mg,ID_mug,ASH_g,VITA_RAE_mug,VITA_RE_mug,RETOL_mug,CARTBTOT_mug,CARTA_mug,LUTN_mug,ZEA_mug,CRYPXB_mug,LYCPN_mug,VITD_mug,CHOCALOH_mug,CHOCAL_mug,VITE_mg,TOCPHA_mg,TOCPHB_mg,TOCPHG_mg,TOCPHD_mg,VITK_mug,VITK1_mug,VITK2_mug,THIA_mg,RIBF_mg,VITB6_mg,VITB12_mug,NIA_mg,FOL_mug,FOLFD_mug,FOLAC_mug,VITC_mg
9,Vegetable,141,Puree tomato- concentrated can,Tomato puree concentrated tinned,Tomato paste concentrated,g,100,per 100g.,,FAT,370,87,4.5,4.5,0.0,0.7,15.5,12.9,2.6,0.0,3.7,0.0,73.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1280.0,49.0,108.0,51.0,2.5,0.0,2.5,0.26,1.0,0.53,2.2,3.3,113.0,226.0,0.0,1358.0,0.0,478.0,1.0,1.0,38193.0,0.0,0.0,0.0,1.0,,,,,13.0,13.0,,0.16,0.13,0.22,0.0,3.4,41.2,41.2,0.0,13.0
9,Vegetable,1397,stewed tomato,Tomatoes stewed with vegetable oil,stewed tomatoes,g,100,per 100g. Stewed with vegetable oil.,,,245,59,0.9,0.9,0.0,,1.9,1.9,0.0,0.0,1.3,0.0,91.7,,5.1,4.8,1.0,2.2,1.6,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.75,0.0,0.16,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.17,0.02,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,247.0,10.0,24.0,10.0,0.2,0.0,0.2,0.04,0.0,0.1,,,82.0,124.0,39.0,511.0,0.0,81.0,0.0,0.0,3465.0,0.5,,,1.4,1.2,0.1,1.2,0.2,2.8,2.8,,0.05,0.02,0.086,0.0,0.5,27.8,27.8,0.0,11.0
9,Vegetable,2293,Canned tomato,Tomatoes tinned,canned tomato cubes; whole canned tomatoes,g,100,"per 100g. For more information, see Overview of recipes on the NEVO website.",,,103,24,1.1,1.1,0.0,,3.7,3.6,0.1,0.0,0.7,0.0,94.1,,0.4,0.3,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,224.0,11.0,21.0,9.0,0.5,0.0,0.5,0.04,0.0,0.17,3.0,0.2,35.0,69.0,0.0,414.0,0.0,73.0,0.0,0.0,6387.0,0.0,0.0,0.0,1.2,1.1,0.0,0.5,0.0,2.6,2.6,,0.04,0.02,0.08,0.0,0.6,21.9,21.9,0.0,11.0
9,Vegetable,2378,Sun-dried tomato,tomato sun-dried,Sun-dried tomatoes,g,100,per 100g.,,,1396,331,14.1,14.1,0.0,,55.8,37.6,18.2,0.0,12.3,0.0,14.6,,3.0,2.4,0.5,0.4,1.5,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.34,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.0,3427.0,110.0,356.0,194.0,9.1,0.0,9.1,0.82,6.0,1.99,,,44.0,87.0,0.0,524.0,,,,,,0.0,0.0,0.0,0.0,,,,,43.0,43.0,,0.53,0.49,0.33,0.0,9.1,68.0,68.0,0.0,39.0
11,Savory sauces,462,tomato ketchup,ketchup tomato,tomato ketchup,g,100,per 100g. Gem of various brands.,,,327,77,1.0,1.0,0.0,,17.7,14.3,3.5,0.0,0.8,0.0,79.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,344.0,13.0,31.0,19.0,0.0,0.0,0.0,0.05,0.0,0.1,,1.4,49.0,98.0,0.0,590.0,0.0,105.0,,,13565.0,0.0,0.0,0.0,0.6,,,,,3.0,3.0,,0.07,0.09,0.03,0.0,2.1,1.0,1.0,0.0,2.0
11,Savory sauces,1524,Sauce tomato-ready glass,Sauce tomato ready made jar,Tomato sauce ready-made,g,100,"per 100g. For more information, see Overview of recipes on the NEVO website.",,,283,68,1.6,1.6,0.0,,6.9,5.5,1.4,0.0,1.8,0.0,84.2,,3.3,3.1,0.5,2.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.13,0.01,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,313.0,10.0,20.0,8.0,0.5,0.0,0.5,0.04,0.0,0.17,3.7,2.2,37.0,74.0,0.0,445.0,0.0,80.0,0.0,0.0,16985.0,0.0,0.0,0.0,1.2,1.0,0.0,0.4,0.0,4.1,4.1,0.0,0.04,0.01,0.07,0.0,0.6,20.8,20.8,0.0,11.0
11,Savory sauces,2614,Salsa tomato dip sauce,Salsa tomato dip,,g,100,"per 100g. Gem of Albert Heijn and Doritos; For more information, see Overview of recipes on the NEVO website.",,,191,45,0.9,0.9,0.0,,9.3,5.3,4.0,0.0,1.6,0.0,88.2,,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,125.0,10.0,19.0,12.0,0.5,0.0,0.5,0.01,0.0,0.0,0.2,,17.0,33.0,0.0,198.0,0.0,63.0,0.0,0.0,8139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,,0.0,0.05,0.0,0.0,0.0,0.6,0.6,0.0,1.0
16,Non-alcoholic drinks,413,juice tomato-,tomato juice,Tomato juice,g,100,per 100g.,,,68,16,0.7,0.7,0.0,,3.2,3.2,0.0,0.0,0.4,0.0,94.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,212.0,13.0,17.0,10.0,0.3,0.0,0.3,0.06,0.0,0.12,,,22.0,45.0,0.0,269.0,0.0,60.0,,,10770.0,0.0,0.0,0.0,1.8,1.7,0.1,0.6,0.0,2.3,2.3,,0.05,0.02,0.08,0.0,0.5,13.0,13.0,0.0,8.0
16,Non-alcoholic drinks,1132,juice tomato vegetables-,Juice tomato/vegetable,tomato vegetable juice,g,100,per 100g.,,,88,21,1.0,1.0,0.0,,4.0,3.0,1.0,0.0,0.4,0.0,94.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,193.0,13.0,21.0,27.0,0.3,0.0,0.3,,,,,,78.0,156.0,0.0,830.0,210.0,80.0,,,9660.0,0.0,0.0,0.0,,,,,,,,,0.05,0.03,0.08,0.0,0.5,18.0,18.0,0.0,8.0
16,Non-alcoholic drinks,1156,Juice tomato vegetables- Na-,Juice tomato/vegetable low sodium,Low sodium tomato vegetable juice,g,100,per 100g.,,,88,21,1.0,1.0,0.0,,4.0,3.0,1.0,0.0,0.4,0.0,94.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,261.0,19.0,15.0,,0.4,0.0,0.4,,,,,,78.0,156.0,0.0,830.0,210.0,80.0,,,9660.0,0.0,0.0,0.0,,,,,,,,,0.05,0.03,0.08,0.0,0.5,18.0,18.0,0.0,18.0
